+2.2230000E+00	+5.0873227E-04	-1.9122226E-04
+2.2240000E+00	+5.1139493E-04	-1.9319549E-04
+2.2250000E+00	+5.1408112E-04	-1.9519653E-04
+2.2260000E+00	+5.1679110E-04	-1.9722592E-04
+2.2270000E+00	+5.1952515E-04	-1.9928421E-04
+2.2280000E+00	+5.2228355E-04	-2.0137196E-04
+2.2290000E+00	+5.2506659E-04	-2.0348974E-04
+2.2300000E+00	+5.2787455E-04	-2.0563815E-04
+2.2310000E+00	+5.3070772E-04	-2.0781780E-04
+2.2320000E+00	+5.3356640E-04	-2.1002930E-04
+2.2330000E+00	+5.3645088E-04	-2.1227329E-04
+2.2340000E+00	+5.3936147E-04	-2.1455042E-04
+2.2350000E+00	+5.4229846E-04	-2.1686136E-04
+2.2360000E+00	+5.4526215E-04	-2.1920679E-04
+2.2370000E+00	+5.4825287E-04	-2.2158742E-04
+2.2380000E+00	+5.5127092E-04	-2.2400396E-04
+2.2390000E+00	+5.5431661E-04	-2.2645716E-04
+2.2400000E+00	+5.5739027E-04	-2.2894777E-04
+2.2410000E+00	+5.6049221E-04	-2.3147657E-04
+2.2420000E+00	+5.6362277E-04	-2.3404435E-04
+2.2430000E+00	+5.6678225E-04	-2.3665194E-04
+2.2440000E+00	+5.6997100E-04	-2.3930016E-04
+2.2450000E+00	+5.7318935E-04	-2.4198988E-04
+2.2460000E+00	+5.7643763E-04	-2.4472199E-04
+2.2470000E+00	+5.7971617E-04	-2.4749739E-04
+2.2480000E+00	+5.8302532E-04	-2.5031702E-04
+2.2490000E+00	+5.8636542E-04	-2.5318181E-04
+2.2500000E+00	+5.8973680E-04	-2.5609277E-04
+2.2510000E+00	+5.9313982E-04	-2.5905089E-04
+2.2520000E+00	+5.9657483E-04	-2.6205721E-04
+2.2530000E+00	+6.0004216E-04	-2.6511280E-04
+2.2540000E+00	+6.0354217E-04	-2.6821873E-04
+2.2550000E+00	+6.0707521E-04	-2.7137615E-04
+2.2560000E+00	+6.1064164E-04	-2.7458619E-04
+2.2570000E+00	+6.1424179E-04	-2.7785004E-04
+2.2580000E+00	+6.1787604E-04	-2.8116892E-04
+2.2590000E+00	+6.2154472E-04	-2.8454408E-04
+2.2600000E+00	+6.2524820E-04	-2.8797681E-04
+2.2610000E+00	+6.2898682E-04	-2.9146843E-04
+2.2620000E+00	+6.3276094E-04	-2.9502029E-04
+2.2630000E+00	+6.3657090E-04	-2.9863380E-04
+2.2640000E+00	+6.4041705E-04	-3.0231039E-04
+2.2650000E+00	+6.4429974E-04	-3.0605154E-04
+2.2660000E+00	+6.4821932E-04	-3.0985878E-04
+2.2670000E+00	+6.5217611E-04	-3.1373367E-04
+2.2680000E+00	+6.5617047E-04	-3.1767781E-04
+2.2690000E+00	+6.6020271E-04	-3.2169287E-04
+2.2700000E+00	+6.6427317E-04	-3.2578055E-04
+2.2710000E+00	+6.6838216E-04	-3.2994261E-04
+2.2720000E+00	+6.7253001E-04	-3.3418085E-04
+2.2730000E+00	+6.7671702E-04	-3.3849714E-04
+2.2740000E+00	+6.8094348E-04	-3.4289339E-04
+2.2750000E+00	+6.8520969E-04	-3.4737157E-04
+2.2760000E+00	+6.8951593E-04	-3.5193373E-04
+2.2770000E+00	+6.9386247E-04	-3.5658194E-04
+2.2780000E+00	+6.9824956E-04	-3.6131837E-04
+2.2790000E+00	+7.0267745E-04	-3.6614523E-04
+2.2800000E+00	+7.0714636E-04	-3.7106483E-04
